score,param_M1_W,param_M1_L,param_M3_W,param_M3_L,param_M5_W,param_M5_L,param_M6_W,param_M6_L,param_M7_W,param_M7_L,param_M8_W,param_M8_L,param_Cc,param_Rc,param_VBIAS,gain_db,gbw_mhz,phase_margin,dc_gain_db,gbw_hz
1008384.3665159636,6.457895091420132e-06,5.977573962079668e-07,3.030356985054318e-06,6.252133650160107e-07,9.89072141046246e-06,1.6277737771062107e-06,2.09944873297735e-05,7.872803635732985e-07,4.034239183343126e-05,8.276652442443067e-07,4.803615563539021e-06,8.988190795750135e-07,4.5781114192024395e-12,200.1112336131796,0.520239991087217,20.58519,1.615633484036418,91.28825159052637,20.58519,1615633.484036418
0.36604005,3.5767365235898523e-05,1.027320360646847e-06,9.683437387328859e-06,1.2468735436898695e-06,8.185513454084382e-06,1.1127603644794983e-06,5.2423111628475936e-05,5.464577872080013e-07,7.846444378445522e-05,8.14639826009451e-07,4.755785769235483e-06,6.688149545500792e-07,1.1727472223029423e-12,1265.6922843914942,0.49484014224032746,31.19466,16.991206735457226,83.35127958270803,31.19466,16991206.735457227
1007259.8638423986,7.392944321785657e-06,7.575528571592744e-07,1.0706076304583812e-05,1.8853676200108423e-06,1.0542433157496157e-05,6.745886428556572e-07,3.2900974691601254e-05,3.988980913468676e-07,4.739140672400202e-05,5.542924718944657e-07,3.0147030486804425e-06,8.488400463912535e-07,4.281847421385469e-12,720.0771882600193,0.43330163045150183,24.34484,2.7401361576013947,92.04611597543588,24.34484,2740136.1576013947
0.43449170819458627,8.482363299483166e-06,9.016795632129255e-07,8.105382111218458e-06,1.0510334895173694e-06,4.481031006904194e-06,1.3806520672573748e-06,7.948697847682713e-05,6.279788809733609e-07,2.6121809547128155e-05,8.375716517008754e-07,5.760704496185259e-06,1.5594274298410846e-06,2.647513566339785e-12,745.5924143496018,0.46139656399595835,38.05787,5.202970672216548,85.8632946766666,38.05787,5202970.672216548
1060000.0,3.9376830038945376e-05,9.120939002224334e-07,2.107185228715339e-06,1.1544570441249502e-06,4.531556082758532e-06,5.942914159975589e-07,2.3294353077063403e-05,5.57788984291576e-07,2.1915000599951952e-05,1.2144936762152852e-06,3.5861622321837205e-06,7.939030242844827e-07,1.552371468976912e-12,1329.5119817370664,0.4903061874915564,-12.8568,0.0,0.0,-12.8568,0.0
1008742.3347697251,5.103610018414322e-06,8.434134674754836e-07,1.4085301452706769e-05,8.451414350440003e-07,4.736458643422193e-06,1.8040905114230294e-06,2.5517071124083195e-05,6.439873465254669e-07,3.059082694446895e-05,1.561233687832454e-06,4.398035298947627e-06,1.0409640442382298e-06,3.087432054880913e-12,1325.0178543224613,0.6206168927879749,23.9448,1.2576652302748978,88.35579231979126,23.9448,1257665.2302748978
1006735.2866832383,1.768346304490025e-05,1.7328424451238162e-06,2.821268667902274e-06,1.8570602356002004e-06,7.48777997532516e-06,8.068351132705247e-07,5.589015889748435e-05,7.798173362538643e-07,4.179598252515858e-05,1.1401581532841936e-06,7.850474218946173e-06,9.68432725720912e-07,1.22791737133938e-12,212.34670946490644,0.6054261675871094,20.22948,3.264713316761626,89.25362886691532,20.22948,3264713.316761626
1008027.2444408134,6.9086409836575546e-06,5.957325608953292e-07,4.290459272972785e-06,1.3859207368058627e-06,4.3552268283690156e-06,1.3668344786153437e-06,7.722134558650078e-05,6.333670775482817e-07,2.824945931790204e-05,1.1626412341414678e-06,6.238105885477897e-06,6.44480695999878e-07,4.890537163702601e-12,1238.0095683728573,0.600891698261558,30.13839,1.9727555591865626,91.13250840021884,30.13839,1972755.5591865627
0.47526804474007067,8.87284654877126e-06,9.047117823929509e-07,1.3336905356175867e-05,1.6967516546319543e-06,1.482647215531465e-05,7.633279179294762e-07,6.569770383894534e-05,7.671281447518567e-07,3.5137938896476956e-05,7.713587087068449e-07,2.3122541445512964e-06,5.582370306754108e-07,3.2375409670438e-12,1428.3270330855526,0.4660452502230308,31.44498,5.555784210397172,90.15431742454334,31.44498,5555784.210397172
1008802.9665065028,5.634012098626341e-06,1.4013515413534617e-06,6.108769640698044e-06,9.901376892004708e-07,1.633828565386792e-05,1.8978061839085317e-06,3.59992599119317e-05,5.403898441077772e-07,5.508252645361928e-05,9.72191142457651e-07,4.581498798394514e-06,1.994336497992725e-06,4.175818890260385e-12,1107.2465387143125,0.5621885806736358,27.28601,1.1970334934971623,91.91999650716029,27.28601,1197033.4934971624
1006071.3937554643,1.801076950181235e-05,1.7675766906857695e-06,8.989867611877158e-06,1.3456657897764823e-06,1.2392260223761262e-05,1.413562727736524e-06,2.8058784129684918e-05,6.494902117223378e-07,7.47325515281483e-05,1.5656120738847307e-06,8.24813165997799e-06,1.039740019402202e-06,2.6656802797791133e-12,989.5856103543016,0.7858589535013805,33.78616,3.9286062445356387,83.82221162494653,33.78616,3928606.2445356385
1008250.4997905771,2.032938406274682e-05,1.6980290385801676e-06,5.7430015290338075e-06,6.830850656455621e-07,4.514069875427225e-06,1.6008275156974933e-06,4.0766072419912205e-05,7.70214862681367e-07,3.593636628233466e-05,8.456833803624176e-07,3.6470700445311243e-06,5.849831677333597e-07,4.3540173965484505e-12,524.6947905513966,0.6156478489958557,32.67897,1.7495002094229155,87.68979354007399,32.67897,1749500.2094229155
0.402754275,2.460995011387051e-05,5.887515268871687e-07,3.6545092726587423e-06,7.511068595999187e-07,5.636203892849445e-06,1.3909315692999407e-06,4.4005501214444104e-05,4.282683846953718e-07,3.0517559603840293e-05,1.822884164053746e-06,5.629233719159996e-06,1.5707513009101155e-06,1.0586780214937728e-12,801.9740749913609,0.6470994766007417,26.29943,10.031445272937118,78.75638486976234,26.29943,10031445.272937117
0.309221025,1.3801254238766745e-05,8.187461529128422e-07,6.912842664714503e-06,7.8845679254441e-07,7.070016126416003e-06,5.035855606467344e-07,6.870392651632744e-05,4.176953724166893e-07,3.2694878176042216e-05,5.754153280664017e-07,4.415251774753034e-06,5.623294690055222e-07,2.2881962722650547e-12,399.82386629234827,0.44953705940577127,38.77053,16.25008156715522,81.72262897054442,38.77053,16250081.56715522
0.41949667500000004,1.3776758351177871e-05,6.203957898682353e-07,7.509732862834547e-06,6.840579558853249e-07,7.557948906720948e-06,7.571074162020598e-07,3.6217398968342036e-05,4.163714592694833e-07,6.16067191864119e-05,5.813141719335531e-07,4.051153663067652e-06,1.6007132882231814e-06,1.2975297427653217e-12,659.8591102005423,0.5735840618783541,24.06711,12.034691479114468,87.58748546241638,24.06711,12034691.479114467
0.32798061981102195,1.055341733725438e-05,1.6713665185212595e-06,2.983312137227914e-06,6.502805317077452e-07,4.267739895629763e-06,8.639932884303973e-07,5.609405871965441e-05,7.391920144090427e-07,2.4977429318922655e-05,6.58832599852479e-07,4.325564711669908e-06,1.2574367129461106e-06,1.533860846162235e-12,747.4239195569468,0.620049469159745,42.79093,8.04349620755912,79.55270811472805,42.79093,8043496.20755912
0.5507388549310137,2.638028693047762e-05,1.3459659535874012e-06,3.8488114473128e-06,1.4427140872409052e-06,1.6534396473338292e-05,1.0025798646349054e-06,7.19563746391806e-05,7.057748352353296e-07,3.4287839781427786e-05,5.821511012250177e-07,2.3792199327119006e-06,5.148786713530899e-07,1.2844558604158542e-12,850.0012108515473,0.7069539805782964,21.44342,5.537419802759452,88.293992354245,21.44342,5537419.802759452
0.35208505963202047,8.176270350981837e-06,1.2804231241958845e-06,3.984963334089531e-06,1.9357290839879404e-06,1.3106976756178863e-05,9.129811823100468e-07,2.987488703924232e-05,5.306604020621673e-07,5.742981022019917e-05,7.049019973474228e-07,2.5563477552479923e-06,1.0157037485907616e-06,1.4940660619625227e-12,1196.745886277601,0.7456667222485862,37.29991,8.72662461471918,80.80467164748462,37.29991,8726624.61471918
1030234.3098426559,3.95251566749382e-05,7.045181316616132e-07,1.044993305445152e-05,6.583035661805745e-07,1.246967024653321e-05,1.5367739157342473e-06,5.2864158157398874e-05,5.376573984764315e-07,2.5710835610797627e-05,1.9794550913852442e-06,5.179148999065077e-06,1.2049342156922438e-06,1.4465474026638538e-12,371.9845564787694,0.4153465726192642,68.53639,43.165828915625866,29.76569015734411,68.53639,43165828.91562586
0.31057215,3.920931363646647e-05,1.8127709701817593e-06,4.721404583881482e-06,1.1752231469754701e-06,4.630427935058002e-06,5.365969393632383e-07,3.517607176322292e-05,4.598054559789242e-07,4.811944324496054e-05,6.891334529188588e-07,3.435644584416457e-06,9.715704221070874e-07,2.271848817935424e-12,1037.0351021524677,0.5217159959973543,38.59038,11.289999203092957,84.69814763013677,38.59038,11289999.203092957
0.37794839999999996,8.752325313903137e-06,7.377029354308507e-07,4.056934071978366e-06,8.926387861765475e-07,6.692974587622238e-06,5.340744557801051e-07,2.1166434371222903e-05,3.7530189158463925e-07,5.615869489914392e-05,6.708002362158138e-07,4.275476195160681e-06,1.7616947264277742e-06,1.1760598016789002e-12,440.2920039589849,0.7793312743046473,29.60688,12.461793064274657,79.10502024386663,29.60688,12461793.064274658
0.16081785,1.064919020540182e-05,7.62449341229355e-07,2.4311527673378306e-06,5.095597279932197e-07,9.721413833828393e-06,1.6516964141573854e-06,3.165478215355103e-05,6.506887912088428e-07,3.3006952158114366e-05,1.471835681427824e-06,4.684774753007427e-06,8.36933308234856e-07,2.847764601693484e-12,473.04329246003454,0.5536197426534628,58.55762,11.546576267364593,64.41142394645406,58.55762,11546576.267364593
0.250461825,3.1636311382830334e-05,5.991423883254488e-07,8.929754026488089e-06,5.907864712340049e-07,1.028131948660527e-05,1.770741556921836e-06,4.9543998897477405e-05,4.1912396152491096e-07,5.312239192012321e-05,1.8037523558985447e-06,2.2561532234867982e-06,1.066702630560367e-06,1.7365024272837198e-12,1142.9558568928992,0.7958578460245967,46.60509,21.800240914624236,64.61289322398797,46.60509,21800240.914624237
0.3617418806034137,7.610152929859913e-06,1.358052198239475e-06,2.184577204332942e-06,6.522122552799001e-07,9.701523959143104e-06,7.095867693802496e-07,6.74655350197768e-05,7.116463422428861e-07,7.030511693886567e-05,1.9322105548573827e-06,8.44398316311461e-06,9.310718703214997e-07,3.1724097038797186e-12,1384.1039334756395,0.42708339835053866,45.79188,5.792760775863449,89.42463635256921,45.79188,5792760.775863449
0.41755826694188747,1.1950015448485426e-05,1.8183937796847902e-06,5.520095784133183e-06,5.153947679649055e-07,1.0491810291278155e-05,1.3134965903375152e-06,2.3914215636515725e-05,3.7330373603874036e-07,4.384309169292815e-05,1.5039751819191332e-06,6.109106765894911e-06,1.3961272032714586e-06,1.8959909617724567e-12,1090.1025629953353,0.748102287988328,36.91686,6.222611322324499,80.58576768736394,36.91686,6222611.3223244995
0.26610134999999996,3.770132566371106e-05,6.289583721698912e-07,9.077427841125839e-06,8.516312766595735e-07,1.4022251840495453e-05,8.715757240854382e-07,2.9139747532540053e-05,4.1699841500216476e-07,2.496671672971262e-05,6.762438360932588e-07,6.137868766916773e-06,1.6915080391864678e-06,3.569755334072944e-12,792.073283008956,0.6831016085165118,44.51982,23.129467705743163,68.23639814622676,44.51982,23129467.705743164
0.5041423868575634,1.4899042392291936e-05,7.614495414487632e-07,3.117724823984183e-06,1.3346943607366984e-06,9.727403316511012e-06,6.338521178132337e-07,2.1305485563385046e-05,4.354247360968871e-07,2.1113728240937465e-05,6.139865480154967e-07,8.291662558223254e-06,1.8081268757060052e-06,1.5453464261172155e-12,1227.8077137989994,0.6569652497173061,19.44246,8.001566525697463,83.73682023375285,19.44246,8001566.525697462
1007679.685648523,8.39163726619825e-06,1.5657138106871525e-06,5.872639006021948e-06,5.009713215957783e-07,6.997218509375264e-06,1.1569440294910473e-06,3.336233635826757e-05,3.8474344203706884e-07,5.3181461852517735e-05,1.0706969108469224e-06,6.393548595735086e-06,8.806775315638032e-07,2.675516291880902e-12,622.0256826344107,0.4229053724585632,26.89695,2.3203143514769526,90.49530881298142,26.89695,2320314.3514769524
0.105176325,2.7278540710004673e-05,1.566846198765196e-06,3.111093568906221e-06,1.9058768865782845e-06,5.316093640127955e-06,1.922800934758968e-06,4.2127940515760804e-05,7.865476695862593e-07,5.882265839449816e-05,1.4753184264658675e-06,2.373724284489483e-06,1.4059444348672404e-06,1.8492398580156974e-12,1049.9721343409174,0.7480103153772045,65.97649,11.530488868100834,60.90954270577975,65.97649,11530488.868100833
1005498.8948444867,1.869842330427482e-05,1.0730784913207747e-06,1.0371013257260862e-05,6.78903333864614e-07,6.165078160424238e-06,1.1198671528728223e-06,6.128210790084816e-05,6.567468534692596e-07,2.4816212655507286e-05,6.894158083429127e-07,6.436980757533324e-06,8.335149687892332e-07,4.271579278679177e-12,321.7983807977254,0.4726054175477925,33.79307,4.501105155513252,84.56137661718283,33.79307,4501105.155513252
1002475.4128991759,7.3462712317951105e-06,1.6525619354648696e-06,2.9261325630531804e-06,9.869416973889232e-07,1.2940308337039503e-05,1.2269942969624286e-06,2.059215199866672e-05,4.100158536302157e-07,2.5588020401806732e-05,8.63575769848939e-07,5.319605120423087e-06,5.505357818608656e-07,1.122948586712937e-12,518.8299848998442,0.763652421966549,60.33065,12.780608625296074,57.524587100824064,60.33065,12780608.625296073
1001940.0224781235,3.7611045098928325e-05,5.745353621393136e-07,5.780873940708069e-06,1.3693860775908889e-06,1.4683266152111484e-05,1.153955054141636e-06,3.377018913783006e-05,3.6600458088428007e-07,6.290281129911605e-05,1.4408213977918395e-06,5.642916980879333e-06,5.312563498090061e-07,1.491366106784405e-12,308.674209922205,0.45705424230873104,30.00724,30.81493140948926,58.059977521876455,30.00724,30814931.409489263
0.36819074999999996,1.8431239936463686e-05,5.094434118022655e-07,1.4016993296353791e-05,1.8858767360214061e-06,4.746655620305783e-06,1.3872838645070803e-06,3.1971353780178055e-05,6.333434794117041e-07,2.6475231227289418e-05,9.732287612103931e-07,4.948187244987123e-06,9.257229515664464e-07,1.3002685886144848e-12,631.2832156015999,0.4618053294533755,30.9079,13.550919368975698,65.59112137462012,30.9079,13550919.368975699
1008413.2618922158,5.616045463095956e-06,1.3050294789870638e-06,7.0813907437222045e-06,5.930193274445198e-07,1.5088906009528916e-05,5.765951566451964e-07,3.0177577166239724e-05,5.416253833178779e-07,6.377392916429562e-05,6.086437954208508e-07,8.68175130880973e-06,5.169159914848847e-07,1.988633978082735e-12,391.5894631989514,0.6621458389963097,18.05572,1.5867381077842058,95.40454695174502,18.05572,1586738.1077842058
1008536.7830694412,7.997678414254312e-06,1.691121374336145e-06,4.342145757746228e-06,1.7034360971050889e-06,1.5037025477872162e-05,5.843146405547939e-07,2.529966221176342e-05,3.930937757855567e-07,2.302933112376772e-05,1.8812585477336904e-06,3.5544916872501395e-06,1.1739683677347621e-06,1.2098284090097245e-12,1400.3154896357125,0.7679494413280615,16.26539,1.4632169305588032,94.7251264850783,16.26539,1463216.9305588033
1008053.4554493852,3.2193277771356834e-05,1.155896933082784e-06,2.8631902690694556e-06,1.0431605970500411e-06,1.0499543894421533e-05,1.2824180382467235e-06,2.4630400237155517e-05,6.133446205520677e-07,3.038011926591472e-05,1.5530724045071227e-06,3.503814763413171e-06,5.774808959644414e-07,4.36938518063057e-12,1060.2512298512925,0.7731527336400776,24.58533,1.9465445506148273,84.11234975469316,24.58533,1946544.5506148273
1007989.9565265221,2.6985010423067215e-05,1.3403533349826362e-06,2.332695117566518e-06,5.015124876964946e-07,1.795830616537879e-05,6.144152356905649e-07,4.9647058524689056e-05,4.6490399173558714e-07,3.4371174452336955e-05,1.3591332705363383e-06,7.081139536325116e-06,9.70542992060755e-07,1.1144233716983628e-12,951.1957433498583,0.783834125777208,7.418835,2.010043473477916,111.39526730650248,7.418835,2010043.473477916
0.4671733854045304,8.921934287473182e-06,5.66793075042561e-07,1.4842811125384732e-05,6.433807484138491e-07,7.433196323702242e-06,7.784258687305623e-07,3.599169733154765e-05,6.26285228947701e-07,3.550171431401025e-05,1.5021232388977836e-06,3.4206774884967727e-06,1.5202218304382689e-06,2.8648005114410303e-12,519.680558131194,0.5674638526121952,27.9943,6.914774583818786,77.27639779357855,27.9943,6914774.583818786
0.33073695000000003,1.4057176859770633e-05,1.0479292324098205e-06,5.847601181974641e-06,1.5613656069121975e-06,7.428530389064731e-06,1.118781167838216e-06,3.589247781409867e-05,5.710877158830171e-07,5.230677800412076e-05,1.4108523361587552e-06,6.201134226101567e-06,6.927401214553224e-07,1.0046234746991369e-12,1492.0769058598103,0.4068618606400443,35.90174,17.853915409383465,73.53469023227767,35.90174,17853915.409383465
1008364.9334755953,1.5967333470098914e-05,1.8858717171964962e-06,1.279020488751949e-05,5.430491861600886e-07,7.0184860173494e-06,1.6216955483224254e-06,6.650878966951144e-05,6.923490119708271e-07,3.0092304130128947e-05,6.105919543210639e-07,7.897136266863647e-06,1.923373841260697e-06,4.346377038164158e-12,515.2466310110582,0.7311287230985976,30.67667,1.6350665244047027,88.33234152445611,30.67667,1635066.5244047027
0.4502774856145757,5.615930542221015e-06,6.052498096312828e-07,1.389582773075511e-05,1.3267768199560914e-06,7.343342027458862e-06,5.185998754463589e-07,7.620186910978587e-05,4.843930920211994e-07,5.288298185859084e-05,1.2530939993732341e-06,2.2521287751194455e-06,1.59645776810616e-06,4.059170526940959e-12,239.2414494674851,0.5460976873078272,34.71685,5.5738455754169705,84.55267191410516,34.71685,5573845.57541697
1005869.944185082,5.892614849011873e-06,5.56375421260045e-07,6.296513314676748e-06,1.544802621666146e-06,5.089883483183626e-06,6.438734303684245e-07,5.6065600960134865e-05,6.542393923436723e-07,5.267534474435324e-05,7.573412378668948e-07,3.8785720863569754e-06,7.981180080187448e-07,3.51700511634047e-12,1103.8211317149717,0.5147076282240948,28.45097,4.130055814918061,91.89159796080628,28.45097,4130055.8149180603
